order_id,date,product,category,region,sales_rep,quantity,unit_price,discount,revenue,profit,customer_rating
1250,2023-09-07,Tablet,Accessories,South,Diana,15,299,20,16801,8842,3.6
1251,2023-09-08,Laptop,Accessories,West,Diana,7,299,20,7694,5820,4.4
1252,2023-09-09,Watch,Accessories,North,Alice,6,299,10,6351,9233,3.0
1253,2023-09-10,Watch,Accessories,East,Eve,1,599,5,16878,14691,3.7
1254,2023-09-11,Tablet,Accessories,East,Bob,15,599,5,1178,827,3.7
1255,2023-09-12,Laptop,Wearables,West,Charlie,7,199,15,31140,5075,4.1
1256,2023-09-13,Tablet,Electronics,East,Diana,17,299,0,34256,11154,3.1
1257,2023-09-14,Laptop,Wearables,West,Diana,2,999,5,30277,3343,4.6
1258,2023-09-15,Headphones,Electronics,East,Bob,9,199,20,26683,748,3.4
1259,2023-09-16,Phone,Wearables,South,Eve,9,299,0,27945,5195,4.4
1260,2023-09-17,Phone,Accessories,North,Diana,13,299,0,2002,13909,4.6
1261,2023-09-18,Phone,Electronics,South,Bob,6,599,10,22165,6714,4.1
1262,2023-09-19,Tablet,Electronics,North,Alice,6,199,5,16698,11029,4.5
1263,2023-09-20,Headphones,Wearables,North,Eve,3,299,10,21911,14000,4.3
1264,2023-09-21,Laptop,Wearables,North,Charlie,17,299,5,16367,11039,3.7
1265,2023-09-22,Watch,Electronics,South,Diana,17,199,15,14766,14942,4.6
1266,2023-09-23,Laptop,Wearables,North,Bob,12,999,10,39922,7235,3.6
1267,2023-09-24,Watch,Wearables,South,Alice,16,199,10,35708,1109,4.1
1268,2023-09-25,Laptop,Wearables,West,Charlie,15,199,20,43502,1650,4.5
1269,2023-09-26,Headphones,Accessories,East,Bob,13,999,10,31713,9095,3.8
1270,2023-09-27,Watch,Accessories,East,Bob,1,199,5,7867,12372,3.6
1271,2023-09-28,Tablet,Wearables,North,Charlie,17,299,20,13990,7592,3.9
1272,2023-09-29,Laptop,Wearables,South,Alice,3,199,10,35862,12601,4.6
1273,2023-09-30,Laptop,Accessories,East,Alice,15,999,10,38785,12556,4.9
1274,2023-10-01,Watch,Accessories,South,Eve,4,1299,15,9719,3501,4.1
1275,2023-10-02,Tablet,Electronics,South,Diana,4,199,10,6810,7547,4.3
1276,2023-10-03,Tablet,Electronics,North,Charlie,18,599,0,36807,13365,4.8
1277,2023-10-04,Headphones,Accessories,East,Charlie,17,299,20,30131,5524,3.2
1278,2023-10-05,Tablet,Wearables,North,Charlie,19,299,0,15244,4341,3.5
1279,2023-10-06,Tablet,Wearables,North,Alice,11,599,20,20367,14186,4.4
1280,2023-10-07,Tablet,Wearables,East,Diana,3,599,15,19125,12903,4.6
1281,2023-10-08,Phone,Wearables,East,Eve,8,199,10,6878,3261,4.7
1282,2023-10-09,Headphones,Electronics,West,Bob,14,599,10,19649,12840,3.8
1283,2023-10-10,Laptop,Accessories,West,Bob,1,1299,10,42633,4255,3.2
1284,2023-10-11,Watch,Wearables,South,Charlie,14,999,20,11922,7578,3.9
1285,2023-10-12,Laptop,Electronics,East,Diana,2,599,10,28426,8819,3.5
1286,2023-10-13,Headphones,Wearables,West,Alice,4,599,0,38179,11590,3.6
1287,2023-10-14,Watch,Accessories,South,Diana,19,1299,10,33671,9315,4.5
1288,2023-10-15,Headphones,Electronics,South,Diana,6,299,15,13680,6717,3.2
1289,2023-10-16,Tablet,Accessories,South,Alice,1,299,0,27801,5760,4.7
1290,2023-10-17,Watch,Accessories,West,Charlie,17,199,10,37431,12026,3.9
1291,2023-10-18,Tablet,Electronics,East,Diana,8,1299,10,24514,13490,4.2
1292,2023-10-19,Laptop,Electronics,North,Bob,19,999,5,49739,8724,3.2
1293,2023-10-20,Laptop,Electronics,South,Alice,1,999,20,31436,1276,3.7
1294,2023-10-21,Watch,Electronics,West,Eve,5,1299,0,14836,8056,3.2
1295,2023-10-22,Watch,Electronics,West,Charlie,16,999,5,22700,8692,4.9
1296,2023-10-23,Headphones,Electronics,North,Alice,6,299,15,5970,10396,4.6
1297,2023-10-24,Headphones,Electronics,North,Eve,8,999,20,31359,11342,3.9
1298,2023-10-25,Tablet,Wearables,West,Eve,13,999,0,15453,2333,3.4
1299,2023-10-26,Watch,Accessories,East,Diana,16,1299,10,39544,10737,4.9
1300,2023-10-27,Laptop,Electronics,North,Diana,3,1299,0,39007,4800,3.7
1301,2023-10-28,Headphones,Wearables,West,Diana,19,999,10,27933,11127,3.3
1302,2023-10-29,Headphones,Wearables,North,Alice,12,599,20,26457,14593,4.1
1303,2023-10-30,Laptop,Wearables,East,Alice,16,1299,10,7023,6006,4.9
1304,2023-10-31,Headphones,Accessories,South,Charlie,11,199,15,21887,7960,3.0
1305,2023-11-01,Tablet,Electronics,North,Diana,10,199,10,48261,7626,3.5
1306,2023-11-02,Watch,Wearables,East,Eve,4,299,15,31669,5659,4.9
1307,2023-11-03,Laptop,Accessories,West,Bob,12,999,20,46141,6832,3.3
1308,2023-11-04,Watch,Accessories,North,Charlie,2,599,20,23490,2613,3.2
1309,2023-11-05,Headphones,Accessories,North,Alice,19,299,0,30161,7930,4.1
1310,2023-11-06,Headphones,Wearables,West,Charlie,5,999,15,13919,14881,4.7
1311,2023-11-07,Laptop,Electronics,South,Charlie,8,1299,15,14957,10065,4.0
1312,2023-11-08,Tablet,Wearables,West,Charlie,7,199,5,2564,7044,5.0
1313,2023-11-09,Phone,Wearables,North,Charlie,14,599,5,38583,8010,4.4
1314,2023-11-10,Laptop,Electronics,West,Bob,3,199,5,11066,5749,3.1
1315,2023-11-11,Phone,Electronics,East,Diana,18,1299,10,33585,1196,5.0
1316,2023-11-12,Phone,Electronics,West,Eve,16,999,5,32028,9220,3.8
1317,2023-11-13,Tablet,Accessories,North,Charlie,19,1299,15,6630,2051,3.6
1318,2023-11-14,Phone,Electronics,West,Charlie,19,1299,10,40687,10265,4.1
1319,2023-11-15,Phone,Wearables,South,Charlie,18,199,20,2542,14452,3.6
1320,2023-11-16,Tablet,Electronics,West,Diana,16,599,0,5098,9846,3.2
1321,2023-11-17,Phone,Wearables,South,Alice,8,1299,5,43482,11070,3.0
1322,2023-11-18,Phone,Accessories,East,Alice,1,199,20,33386,12713,3.9
1323,2023-11-19,Phone,Wearables,South,Bob,17,599,15,33977,9286,4.7
1324,2023-11-20,Laptop,Wearables,West,Alice,12,999,0,49125,7899,4.1
1325,2023-11-21,Laptop,Electronics,North,Charlie,11,999,20,29216,8904,5.0
1326,2023-11-22,Laptop,Electronics,South,Charlie,5,299,0,13101,10885,3.6
1327,2023-11-23,Tablet,Wearables,East,Charlie,12,199,5,36518,695,3.6
1328,2023-11-24,Headphones,Electronics,South,Bob,17,599,15,8561,13308,3.3
1329,2023-11-25,Phone,Accessories,South,Charlie,6,1299,0,9109,7975,3.3
1330,2023-11-26,Phone,Accessories,South,Alice,1,999,20,35871,9133,3.6
1331,2023-11-27,Tablet,Electronics,East,Diana,5,599,5,45314,13613,4.6
1332,2023-11-28,Phone,Accessories,West,Diana,14,199,5,17985,4539,4.8
1333,2023-11-29,Laptop,Electronics,South,Eve,5,299,20,21305,6072,5.0
1334,2023-11-30,Headphones,Wearables,South,Alice,1,999,20,8357,958,3.5
1335,2023-12-01,Watch,Wearables,North,Charlie,18,599,0,12120,5619,4.8
1336,2023-12-02,Phone,Accessories,East,Diana,16,599,10,8677,7485,3.7
1337,2023-12-03,Laptop,Electronics,South,Alice,9,599,5,30611,8736,3.2
1338,2023-12-04,Watch,Electronics,East,Diana,19,199,0,23542,10080,4.7
1339,2023-12-05,Headphones,Accessories,South,Charlie,5,199,20,19145,4417,4.3
1340,2023-12-06,Watch,Wearables,West,Diana,2,199,0,24905,3554,3.3
1341,2023-12-07,Laptop,Accessories,West,Eve,15,1299,20,12326,12244,3.9
1342,2023-12-08,Watch,Wearables,South,Eve,7,599,15,14390,12979,3.6
1343,2023-12-09,Tablet,Electronics,West,Diana,4,999,20,17392,1130,4.5
1344,2023-12-10,Watch,Wearables,South,Alice,1,199,20,47098,9587,3.9
1345,2023-12-11,Phone,Accessories,West,Alice,13,199,20,9984,8006,5.0
1346,2023-12-12,Phone,Electronics,North,Alice,7,599,10,5995,13405,3.1
1347,2023-12-13,Tablet,Accessories,North,Diana,15,199,20,28981,10355,3.7
1348,2023-12-14,Laptop,Accessories,North,Alice,14,1299,5,11767,1547,4.0
1349,2023-12-15,Phone,Wearables,East,Charlie,19,1299,5,40666,10337,4.0
1350,2023-12-16,Headphones,Accessories,East,Eve,18,199,0,7243,12911,3.6
1351,2023-12-17,Phone,Wearables,North,Charlie,10,599,10,38439,2950,4.5
1352,2023-12-18,Phone,Electronics,East,Alice,9,599,0,49273,12116,4.7
1353,2023-12-19,Laptop,Wearables,West,Charlie,8,599,5,49976,10360,4.9
1354,2023-12-20,Watch,Electronics,South,Alice,10,299,5,27069,12053,4.6
1355,2023-12-21,Phone,Wearables,South,Diana,17,199,15,29052,8206,4.7
1356,2023-12-22,Tablet,Accessories,South,Charlie,2,599,20,46272,10567,4.1
1357,2023-12-23,Watch,Wearables,North,Diana,6,1299,5,44230,7251,4.7
1358,2023-12-24,Headphones,Wearables,East,Diana,5,999,0,29448,10100,3.6
1359,2023-12-25,Laptop,Electronics,West,Bob,9,999,0,11275,9603,3.8
1360,2023-12-26,Headphones,Accessories,West,Alice,5,599,20,4057,7052,3.6
1361,2023-12-27,Watch,Wearables,North,Eve,18,999,20,4087,4155,3.9
1362,2023-12-28,Watch,Accessories,West,Alice,9,999,15,17035,5502,3.6
1363,2023-12-29,Watch,Wearables,West,Eve,17,299,10,1454,10743,4.9
1364,2023-12-30,Headphones,Wearables,West,Alice,17,1299,0,47062,9381,3.6
1365,2023-12-31,Watch,Accessories,West,Diana,12,1299,20,24044,1772,3.2
1366,2024-01-01,Headphones,Wearables,East,Charlie,7,299,0,33955,11967,4.1
1367,2024-01-02,Watch,Accessories,West,Charlie,3,299,20,41769,4632,3.1
1368,2024-01-03,Tablet,Wearables,South,Bob,10,999,5,15638,5024,3.2
1369,2024-01-04,Watch,Electronics,North,Eve,2,199,0,42962,12646,3.4
1370,2024-01-05,Headphones,Accessories,East,Eve,3,999,5,3627,10295,3.9
1371,2024-01-06,Phone,Wearables,West,Eve,16,299,0,23647,6185,3.9
1372,2024-01-07,Watch,Wearables,East,Diana,2,1299,10,46028,12490,4.6
1373,2024-01-08,Phone,Electronics,West,Eve,10,999,15,12059,13380,4.5
1374,2024-01-09,Tablet,Accessories,South,Charlie,6,199,5,48064,7834,3.9
1375,2024-01-10,Laptop,Wearables,North,Diana,11,999,20,3895,4964,3.7
1376,2024-01-11,Tablet,Electronics,West,Alice,7,599,10,25889,9416,3.6
1377,2024-01-12,Watch,Wearables,West,Eve,15,999,0,1345,1321,4.5
1378,2024-01-13,Phone,Accessories,West,Eve,6,299,5,34432,2960,3.1
1379,2024-01-14,Phone,Wearables,West,Alice,9,1299,0,46222,10565,3.0
1380,2024-01-15,Headphones,Wearables,North,Eve,12,1299,0,39172,11282,4.6
1381,2024-01-16,Phone,Wearables,North,Alice,19,299,0,14231,10802,4.0
1382,2024-01-17,Headphones,Wearables,South,Diana,3,599,15,33622,8528,3.3
1383,2024-01-18,Laptop,Electronics,North,Charlie,15,299,15,36085,9436,3.5
1384,2024-01-19,Watch,Electronics,West,Alice,2,999,20,4332,14941,4.9
1385,2024-01-20,Headphones,Accessories,South,Bob,2,299,5,32832,3353,4.7
1386,2024-01-21,Laptop,Electronics,South,Alice,3,299,10,12967,3882,4.4
1387,2024-01-22,Phone,Electronics,South,Eve,6,599,10,41525,7057,4.0
1388,2024-01-23,Phone,Accessories,West,Diana,15,999,10,13607,866,4.0
1389,2024-01-24,Laptop,Electronics,East,Diana,10,199,0,12958,2781,5.0
1390,2024-01-25,Phone,Electronics,West,Alice,9,199,15,29166,7810,4.9
1391,2024-01-26,Laptop,Accessories,North,Charlie,1,1299,5,43981,7582,3.4
1392,2024-01-27,Headphones,Accessories,North,Bob,16,299,0,3081,5186,4.6
1393,2024-01-28,Headphones,Accessories,West,Diana,6,1299,15,10082,8064,3.4
1394,2024-01-29,Laptop,Wearables,West,Eve,9,599,15,8918,2765,3.4
1395,2024-01-30,Headphones,Wearables,South,Eve,4,199,5,28591,10051,4.4
1396,2024-01-31,Headphones,Accessories,West,Charlie,2,299,5,29613,14708,3.8
1397,2024-02-01,Headphones,Accessories,South,Diana,4,599,5,19327,14667,4.9
1398,2024-02-02,Tablet,Accessories,North,Alice,1,599,0,14919,11783,3.2
1399,2024-02-03,Watch,Wearables,South,Eve,19,299,20,12314,11107,4.0
1400,2024-02-04,Phone,Wearables,West,Charlie,10,599,5,34304,3613,4.8
1401,2024-02-05,Tablet,Electronics,North,Diana,15,299,20,10524,595,4.8
1402,2024-02-06,Headphones,Electronics,East,Diana,19,299,0,44200,13435,3.3
1403,2024-02-07,Laptop,Accessories,South,Diana,16,999,20,7935,11472,3.7
1404,2024-02-08,Headphones,Wearables,North,Diana,4,1299,10,2048,5922,4.2
1405,2024-02-09,Watch,Wearables,South,Diana,2,599,20,5565,14937,3.3
1406,2024-02-10,Headphones,Wearables,North,Eve,13,599,5,23380,12222,4.9
1407,2024-02-11,Laptop,Accessories,North,Charlie,1,999,0,3907,2172,4.8
1408,2024-02-12,Watch,Electronics,South,Diana,17,999,5,33907,14723,3.3
1409,2024-02-13,Headphones,Accessories,East,Bob,13,999,10,33440,7895,3.2
1410,2024-02-14,Watch,Electronics,North,Bob,4,199,5,6166,8629,3.2
1411,2024-02-15,Phone,Electronics,North,Charlie,7,199,5,37622,4049,4.8
1412,2024-02-16,Phone,Accessories,North,Alice,17,199,5,25592,6133,3.4
1413,2024-02-17,Headphones,Electronics,East,Alice,9,299,15,10609,11400,3.8
1414,2024-02-18,Watch,Electronics,East,Alice,4,599,10,36154,10109,3.9
1415,2024-02-19,Laptop,Wearables,West,Bob,19,1299,5,35432,8428,4.2
1416,2024-02-20,Headphones,Electronics,South,Alice,1,299,5,27005,2655,3.1
1417,2024-02-21,Phone,Accessories,East,Eve,10,599,5,37213,6470,3.5
1418,2024-02-22,Phone,Accessories,South,Diana,4,599,0,43669,4515,4.9
1419,2024-02-23,Headphones,Electronics,West,Bob,9,999,15,8246,6059,4.8
1420,2024-02-24,Watch,Wearables,South,Charlie,13,999,0,12475,9207,4.6
1421,2024-02-25,Phone,Wearables,East,Charlie,14,299,15,41022,13593,3.0
1422,2024-02-26,Watch,Electronics,South,Diana,10,999,5,16096,6093,3.7
1423,2024-02-27,Phone,Electronics,East,Bob,6,599,10,38453,14521,4.3
1424,2024-02-28,Phone,Accessories,South,Alice,16,999,20,34361,11830,3.6
1425,2024-02-29,Tablet,Electronics,East,Alice,6,199,20,4380,5121,4.8
1426,2024-03-01,Phone,Wearables,East,Eve,17,999,5,43954,10392,4.3
1427,2024-03-02,Laptop,Electronics,South,Eve,10,599,0,44039,3007,3.1
1428,2024-03-03,Headphones,Accessories,West,Alice,18,299,10,43948,3014,4.8
1429,2024-03-04,Headphones,Accessories,North,Charlie,18,1299,15,3285,13646,4.9
1430,2024-03-05,Watch,Accessories,West,Charlie,3,999,5,22949,10274,3.2
1431,2024-03-06,Phone,Accessories,South,Eve,15,599,10,15299,3970,4.1
1432,2024-03-07,Laptop,Accessories,West,Diana,15,1299,10,49548,12820,3.6
1433,2024-03-08,Watch,Electronics,East,Alice,4,1299,15,39807,11859,3.8
1434,2024-03-09,Tablet,Electronics,North,Eve,9,199,10,49284,9290,3.4
1435,2024-03-10,Watch,Electronics,South,Eve,19,1299,0,47998,10439,4.2
1436,2024-03-11,Watch,Electronics,South,Alice,17,599,0,43833,5185,4.9
1437,2024-03-12,Phone,Accessories,South,Alice,11,599,0,41328,12986,4.0
1438,2024-03-13,Tablet,Wearables,North,Charlie,9,999,10,4490,6646,3.2
1439,2024-03-14,Watch,Electronics,East,Diana,10,999,0,19573,495,4.2
1440,2024-03-15,Laptop,Wearables,South,Diana,18,999,15,37363,11890,3.7
1441,2024-03-16,Laptop,Electronics,West,Alice,13,1299,10,15049,12802,4.7
1442,2024-03-17,Headphones,Electronics,South,Bob,8,1299,20,18759,1038,3.9
1443,2024-03-18,Tablet,Wearables,South,Eve,7,199,10,20290,9928,3.4
1444,2024-03-19,Tablet,Accessories,South,Eve,17,999,15,10479,11016,3.4
1445,2024-03-20,Headphones,Electronics,South,Alice,15,299,20,20816,2610,4.5
1446,2024-03-21,Watch,Electronics,East,Bob,15,199,10,26683,4736,3.5
1447,2024-03-22,Tablet,Electronics,West,Charlie,1,299,0,28824,1749,4.5
1448,2024-03-23,Laptop,Wearables,East,Alice,14,1299,5,25124,3790,3.4
1449,2024-03-24,Laptop,Accessories,West,Alice,5,199,5,38676,14333,3.6
1450,2024-03-25,Phone,Wearables,South,Eve,11,199,0,20745,3535,3.9
1451,2024-03-26,Tablet,Wearables,North,Alice,16,599,5,47205,3301,4.9
1452,2024-03-27,Watch,Accessories,East,Alice,2,1299,5,24290,4279,4.9
1453,2024-03-28,Headphones,Wearables,North,Alice,8,1299,0,27256,12658,3.4
1454,2024-03-29,Headphones,Accessories,East,Eve,11,199,0,3333,10583,3.7
1455,2024-03-30,Watch,Electronics,South,Charlie,18,1299,10,5785,12775,3.3
1456,2024-03-31,Phone,Accessories,East,Charlie,3,199,10,10089,8505,4.0
1457,2024-04-01,Headphones,Electronics,South,Alice,1,599,0,47976,3337,3.9
1458,2024-04-02,Tablet,Wearables,East,Eve,11,199,15,14616,3962,4.8
1459,2024-04-03,Phone,Wearables,South,Charlie,16,1299,5,8145,158,4.9
1460,2024-04-04,Tablet,Electronics,South,Charlie,18,1299,10,45286,14013,3.8
1461,2024-04-05,Laptop,Wearables,West,Charlie,16,199,5,29650,11222,4.0
1462,2024-04-06,Phone,Accessories,South,Eve,10,199,20,11389,5038,4.8
1463,2024-04-07,Headphones,Electronics,West,Eve,18,199,0,30786,3071,4.6
1464,2024-04-08,Phone,Wearables,South,Alice,6,999,15,38045,9819,3.0
1465,2024-04-09,Phone,Electronics,North,Diana,19,1299,20,16494,14117,3.6
1466,2024-04-10,Phone,Accessories,South,Charlie,4,1299,20,36003,8414,3.8
1467,2024-04-11,Phone,Accessories,North,Diana,13,999,20,46879,12011,3.5
1468,2024-04-12,Tablet,Wearables,North,Eve,14,199,0,25162,9728,3.4
1469,2024-04-13,Laptop,Accessories,South,Eve,3,599,10,39636,9454,3.1
1470,2024-04-14,Watch,Electronics,North,Eve,10,199,0,27139,11592,4.3
1471,2024-04-15,Phone,Accessories,West,Diana,6,199,10,17705,3445,3.5
1472,2024-04-16,Headphones,Electronics,East,Eve,1,999,20,33430,2586,3.1
1473,2024-04-17,Phone,Electronics,South,Alice,14,1299,20,8277,661,3.5
1474,2024-04-18,Headphones,Accessories,North,Eve,8,199,15,28815,4081,4.6
1475,2024-04-19,Tablet,Wearables,South,Bob,19,1299,10,48117,6361,4.7
1476,2024-04-20,Headphones,Accessories,West,Diana,14,299,20,27473,1837,4.0
1477,2024-04-21,Watch,Electronics,South,Bob,10,1299,5,18816,9196,3.8
1478,2024-04-22,Laptop,Electronics,South,Eve,17,599,15,27804,3654,5.0
1479,2024-04-23,Headphones,Accessories,North,Alice,9,599,0,36803,12782,3.4
1480,2024-04-24,Headphones,Wearables,West,Charlie,6,199,15,31022,10018,3.4
1481,2024-04-25,Laptop,Wearables,East,Eve,11,1299,5,22840,11215,3.6
1482,2024-04-26,Watch,Electronics,East,Alice,7,199,10,20330,11823,3.3
1483,2024-04-27,Phone,Electronics,North,Diana,17,999,0,13903,12198,3.8
1484,2024-04-28,Headphones,Wearables,South,Bob,1,599,0,15016,14104,4.8
1485,2024-04-29,Laptop,Accessories,North,Bob,5,199,10,19591,9226,4.2
1486,2024-04-30,Tablet,Electronics,North,Bob,9,999,15,8459,13489,3.8
1487,2024-05-01,Laptop,Electronics,North,Diana,18,199,20,32432,7195,4.9
1488,2024-05-02,Tablet,Wearables,South,Alice,2,1299,15,31054,13823,3.1
1489,2024-05-03,Watch,Accessories,West,Diana,11,1299,5,37201,8366,3.4
1490,2024-05-04,Phone,Wearables,North,Bob,6,1299,20,3885,394,4.1
1491,2024-05-05,Laptop,Accessories,South,Eve,8,1299,15,34190,8312,4.2
1492,2024-05-06,Headphones,Accessories,West,Charlie,4,299,10,10867,11534,3.1
1493,2024-05-07,Watch,Accessories,North,Diana,18,999,5,47005,9330,3.8
1494,2024-05-08,Laptop,Electronics,East,Diana,11,999,5,33832,5430,4.3
1495,2024-05-09,Headphones,Wearables,West,Alice,5,1299,5,20142,4755,4.4
1496,2024-05-10,Laptop,Wearables,North,Alice,15,299,20,11289,1209,4.3
1497,2024-05-11,Tablet,Accessories,West,Diana,18,1299,0,35768,13560,3.6
1498,2024-05-12,Laptop,Electronics,West,Bob,2,299,20,21450,3871,3.2
