order_id,date,product,category,region,sales_rep,quantity,unit_price,discount,revenue,profit,customer_rating
1499,2024-05-13,Laptop,Electronics,West,Charlie,11,1299,15,26063,8663,3.9
1500,2024-05-14,Laptop,Wearables,West,Alice,13,599,0,40149,6223,3.3
1501,2024-05-15,Watch,Electronics,West,Bob,4,599,15,36904,7747,4.9
1502,2024-05-16,Laptop,Electronics,West,Eve,7,199,0,33491,13205,4.0
1503,2024-05-17,Headphones,Accessories,North,Alice,11,1299,20,39565,1274,3.6
1504,2024-05-18,Tablet,Electronics,East,Bob,4,999,5,48163,1264,4.5
1505,2024-05-19,Tablet,Accessories,South,Bob,15,199,10,850,9384,4.0
1506,2024-05-20,Laptop,Wearables,West,Charlie,1,599,5,18812,9575,3.6
1507,2024-05-21,Watch,Electronics,South,Charlie,3,1299,20,24627,10303,4.6
1508,2024-05-22,Watch,Wearables,North,Eve,14,199,0,29353,9137,4.7
1509,2024-05-23,Headphones,Wearables,West,Bob,6,1299,5,38000,10283,4.3
1510,2024-05-24,Laptop,Electronics,East,Bob,18,599,20,34285,8812,3.1
1511,2024-05-25,Tablet,Electronics,South,Charlie,1,199,15,19110,4566,4.1
1512,2024-05-26,Watch,Wearables,West,Alice,6,599,10,24090,5638,4.5
1513,2024-05-27,Laptop,Electronics,North,Alice,6,299,5,29943,12488,3.3
1514,2024-05-28,Watch,Accessories,East,Diana,16,599,0,48497,13048,3.5
1515,2024-05-29,Watch,Accessories,South,Charlie,5,1299,15,7670,14069,4.8
1516,2024-05-30,Tablet,Electronics,South,Diana,17,999,20,13803,7211,3.0
1517,2024-05-31,Phone,Wearables,West,Charlie,10,599,10,6707,8534,4.5
1518,2024-06-01,Headphones,Electronics,East,Eve,18,999,0,12816,2900,3.9
1519,2024-06-02,Headphones,Electronics,East,Bob,7,299,20,35687,4707,3.9
1520,2024-06-03,Tablet,Wearables,East,Eve,3,199,20,6740,11188,3.0
1521,2024-06-04,Watch,Wearables,East,Charlie,13,199,5,2393,10894,4.6
1522,2024-06-05,Laptop,Accessories,North,Bob,15,999,5,14253,7362,3.7
1523,2024-06-06,Watch,Wearables,East,Alice,19,199,0,38590,10565,4.1
1524,2024-06-07,Tablet,Accessories,South,Alice,3,599,20,11732,1641,4.4
1525,2024-06-08,Headphones,Wearables,South,Diana,4,999,5,18009,14649,4.4
1526,2024-06-09,Watch,Electronics,North,Charlie,5,1299,10,3617,2865,4.9
1527,2024-06-10,Headphones,Accessories,South,Charlie,1,599,10,37429,10406,4.1
1528,2024-06-11,Laptop,Accessories,South,Alice,4,599,20,48791,4591,3.8
1529,2024-06-12,Headphones,Accessories,East,Eve,12,599,5,4542,12999,4.9
1530,2024-06-13,Headphones,Electronics,South,Bob,10,1299,0,37701,3183,4.3
1531,2024-06-14,Phone,Electronics,North,Eve,13,299,0,27246,5456,3.6
1532,2024-06-15,Phone,Electronics,East,Eve,14,199,0,14516,1957,3.3
1533,2024-06-16,Phone,Electronics,West,Alice,5,999,10,25522,869,4.7
1534,2024-06-17,Headphones,Electronics,East,Alice,4,299,5,35926,1522,3.7
1535,2024-06-18,Tablet,Accessories,North,Alice,14,999,5,28438,8698,4.3
1536,2024-06-19,Headphones,Electronics,East,Diana,10,199,10,44178,3072,3.9
1537,2024-06-20,Tablet,Accessories,East,Eve,17,1299,0,36212,1972,3.4
1538,2024-06-21,Tablet,Electronics,North,Charlie,10,599,0,40478,5699,4.2
1539,2024-06-22,Phone,Wearables,East,Bob,7,599,20,9287,10986,3.1
1540,2024-06-23,Watch,Accessories,North,Diana,16,1299,15,2486,2369,3.8
1541,2024-06-24,Laptop,Wearables,North,Charlie,1,299,5,11442,5375,4.1
1542,2024-06-25,Phone,Accessories,West,Eve,17,299,5,17958,4849,3.9
1543,2024-06-26,Phone,Wearables,South,Alice,9,999,5,12661,6671,4.5
1544,2024-06-27,Watch,Electronics,South,Eve,6,1299,15,21189,9473,4.7
1545,2024-06-28,Laptop,Electronics,East,Bob,19,299,20,29663,5172,4.5
1546,2024-06-29,Headphones,Electronics,East,Diana,13,1299,15,36275,9731,3.1
1547,2024-06-30,Headphones,Accessories,West,Diana,3,199,0,34237,11345,3.4
1548,2024-07-01,Phone,Wearables,West,Bob,7,599,0,9272,14806,4.1
1549,2024-07-02,Laptop,Electronics,West,Charlie,9,599,5,36092,5563,4.9
1550,2024-07-03,Phone,Wearables,North,Charlie,5,599,10,1711,11625,4.7
1551,2024-07-04,Tablet,Wearables,West,Diana,10,1299,5,729,7550,4.7
1552,2024-07-05,Phone,Electronics,West,Diana,17,1299,10,49042,11189,3.6
1553,2024-07-06,Phone,Electronics,East,Alice,12,999,15,14845,11195,3.9
1554,2024-07-07,Headphones,Wearables,West,Charlie,16,599,0,36453,8520,3.9
1555,2024-07-08,Headphones,Electronics,North,Bob,3,999,10,32319,4059,3.3
1556,2024-07-09,Headphones,Electronics,North,Charlie,9,599,15,48279,14715,3.1
1557,2024-07-10,Tablet,Electronics,East,Alice,15,999,0,17385,10185,4.9
1558,2024-07-11,Headphones,Accessories,West,Diana,5,999,10,27208,1413,3.5
1559,2024-07-12,Laptop,Wearables,West,Diana,13,199,5,548,7947,3.5
1560,2024-07-13,Watch,Wearables,North,Alice,14,999,5,20450,1170,3.2
1561,2024-07-14,Laptop,Accessories,West,Bob,15,1299,5,15673,9266,4.9
1562,2024-07-15,Laptop,Wearables,West,Diana,16,999,15,34237,10030,4.2
1563,2024-07-16,Headphones,Electronics,West,Eve,13,599,5,28536,3385,4.3
1564,2024-07-17,Watch,Wearables,South,Diana,17,999,20,47821,9049,4.8
1565,2024-07-18,Watch,Electronics,East,Eve,8,299,0,6320,3195,3.7
1566,2024-07-19,Watch,Accessories,South,Alice,2,599,15,14792,420,4.2
1567,2024-07-20,Tablet,Electronics,East,Alice,5,299,5,3552,2421,3.1
1568,2024-07-21,Headphones,Wearables,North,Diana,6,599,0,44877,655,3.4
1569,2024-07-22,Watch,Wearables,West,Charlie,12,1299,10,24281,5039,4.7
1570,2024-07-23,Tablet,Wearables,East,Eve,18,1299,5,2802,5532,4.5
1571,2024-07-24,Phone,Accessories,South,Bob,1,1299,0,2783,1486,3.7
1572,2024-07-25,Phone,Accessories,West,Diana,17,299,20,48653,4863,3.8
1573,2024-07-26,Tablet,Wearables,North,Bob,11,199,10,43067,11339,4.1
1574,2024-07-27,Tablet,Electronics,East,Diana,10,599,20,16120,10719,3.0
1575,2024-07-28,Headphones,Accessories,East,Charlie,19,1299,0,30961,6954,3.5
1576,2024-07-29,Headphones,Wearables,East,Charlie,14,599,20,21250,14330,3.4
1577,2024-07-30,Phone,Wearables,West,Charlie,10,299,0,33390,10296,3.5
1578,2024-07-31,Watch,Accessories,South,Charlie,15,199,0,23683,10222,4.6
1579,2024-08-01,Phone,Accessories,South,Alice,19,299,20,9972,7737,3.6
1580,2024-08-02,Watch,Accessories,East,Alice,4,599,0,4227,4941,3.4
1581,2024-08-03,Watch,Electronics,North,Eve,2,199,5,47000,13062,4.0
1582,2024-08-04,Headphones,Electronics,North,Bob,9,199,0,26023,10455,4.7
1583,2024-08-05,Laptop,Wearables,South,Diana,10,299,15,31266,13453,3.5
1584,2024-08-06,Laptop,Accessories,North,Diana,11,1299,0,38226,3967,3.2
1585,2024-08-07,Tablet,Electronics,South,Alice,14,599,15,1024,10718,3.7
1586,2024-08-08,Headphones,Accessories,East,Diana,7,999,0,9579,3893,4.5
1587,2024-08-09,Watch,Wearables,South,Alice,15,999,0,8899,7473,4.1
1588,2024-08-10,Laptop,Electronics,South,Eve,19,299,20,27870,2613,4.6
1589,2024-08-11,Watch,Electronics,East,Bob,15,599,5,17032,3903,4.9
1590,2024-08-12,Laptop,Electronics,North,Eve,8,599,5,17321,2427,4.6
1591,2024-08-13,Laptop,Wearables,South,Charlie,11,299,10,43662,8909,4.2
1592,2024-08-14,Laptop,Accessories,South,Charlie,9,599,20,4249,2265,4.0
1593,2024-08-15,Headphones,Electronics,East,Charlie,15,1299,20,11853,3408,3.1
1594,2024-08-16,Phone,Wearables,North,Eve,1,299,5,47277,6552,5.0
1595,2024-08-17,Watch,Accessories,South,Diana,1,1299,20,28977,8167,3.8
1596,2024-08-18,Headphones,Wearables,East,Bob,19,599,5,25070,7742,3.3
1597,2024-08-19,Headphones,Accessories,South,Charlie,3,299,20,21337,14535,4.3
1598,2024-08-20,Headphones,Wearables,West,Charlie,10,599,0,11937,6504,3.6
1599,2024-08-21,Headphones,Accessories,East,Charlie,8,299,5,38604,1092,4.2
1600,2024-08-22,Headphones,Electronics,North,Bob,15,599,5,5051,5524,4.2
1601,2024-08-23,Tablet,Accessories,North,Charlie,10,1299,15,3323,9669,3.9
1602,2024-08-24,Watch,Wearables,North,Bob,1,1299,20,13416,4481,4.7
1603,2024-08-25,Headphones,Wearables,North,Charlie,18,599,20,15667,14763,3.5
1604,2024-08-26,Watch,Accessories,South,Eve,2,299,5,41945,3274,3.9
1605,2024-08-27,Tablet,Electronics,South,Eve,19,999,0,48136,14498,4.1
1606,2024-08-28,Tablet,Electronics,North,Bob,13,1299,0,8891,4882,4.3
1607,2024-08-29,Watch,Accessories,North,Eve,1,1299,0,13158,9597,4.6
1608,2024-08-30,Laptop,Accessories,North,Bob,2,999,20,30185,5660,3.8
1609,2024-08-31,Phone,Wearables,South,Eve,16,599,15,23880,7560,4.3
1610,2024-09-01,Laptop,Electronics,North,Eve,15,299,5,42931,13125,3.3
1611,2024-09-02,Laptop,Accessories,North,Bob,13,599,10,29419,3178,4.9
1612,2024-09-03,Laptop,Electronics,West,Diana,16,199,15,2811,10978,3.8
1613,2024-09-04,Headphones,Accessories,West,Eve,17,1299,10,40493,3083,4.5
1614,2024-09-05,Tablet,Accessories,North,Charlie,7,199,15,44833,7359,3.0
1615,2024-09-06,Laptop,Electronics,East,Diana,17,1299,0,43538,6154,3.4
1616,2024-09-07,Tablet,Accessories,North,Bob,7,1299,20,14060,14282,4.0
1617,2024-09-08,Watch,Accessories,West,Diana,13,199,10,49233,2623,4.8
1618,2024-09-09,Phone,Wearables,East,Alice,5,199,15,39053,11874,4.1
1619,2024-09-10,Watch,Accessories,East,Alice,17,599,20,26493,9777,4.9
1620,2024-09-11,Watch,Accessories,North,Eve,3,199,10,30992,10392,4.0
1621,2024-09-12,Headphones,Accessories,West,Eve,7,599,5,21481,4681,4.0
1622,2024-09-13,Phone,Wearables,West,Charlie,17,599,15,24643,12007,3.2
1623,2024-09-14,Watch,Electronics,East,Diana,7,599,5,12567,5709,4.6
1624,2024-09-15,Watch,Wearables,North,Alice,1,1299,0,24416,2101,3.5
1625,2024-09-16,Phone,Wearables,South,Eve,17,1299,5,42008,1487,4.8
1626,2024-09-17,Phone,Electronics,South,Diana,17,199,5,46921,11475,4.8
1627,2024-09-18,Watch,Wearables,West,Eve,11,1299,15,4315,6652,4.9
1628,2024-09-19,Phone,Electronics,South,Eve,3,199,0,32336,1130,4.0
1629,2024-09-20,Watch,Wearables,West,Alice,15,1299,5,37977,10057,4.4
1630,2024-09-21,Watch,Electronics,West,Alice,11,299,20,37775,13055,4.6
1631,2024-09-22,Headphones,Accessories,West,Eve,16,299,10,39843,1320,3.3
1632,2024-09-23,Laptop,Wearables,South,Bob,9,199,5,5273,13222,4.2
1633,2024-09-24,Watch,Wearables,West,Eve,1,1299,0,12946,13263,3.1
1634,2024-09-25,Tablet,Wearables,East,Eve,16,1299,5,31233,12098,4.0
1635,2024-09-26,Laptop,Wearables,North,Charlie,9,599,10,10964,10706,3.3
1636,2024-09-27,Laptop,Accessories,North,Charlie,19,999,0,49132,13389,3.4
1637,2024-09-28,Laptop,Wearables,West,Charlie,12,199,15,22076,12637,3.7
1638,2024-09-29,Headphones,Accessories,North,Bob,19,999,0,3820,6135,3.9
1639,2024-09-30,Watch,Accessories,South,Bob,9,999,15,11250,9910,4.2
1640,2024-10-01,Headphones,Accessories,South,Eve,7,199,0,37966,9555,3.1
1641,2024-10-02,Watch,Accessories,North,Charlie,14,1299,10,27072,6623,4.0
1642,2024-10-03,Headphones,Electronics,South,Bob,19,199,10,18448,8174,3.4
1643,2024-10-04,Headphones,Electronics,North,Alice,19,999,0,39326,9163,4.1
1644,2024-10-05,Tablet,Wearables,North,Eve,2,1299,5,24015,934,4.3
1645,2024-10-06,Headphones,Electronics,North,Diana,9,299,10,28367,11114,4.1
1646,2024-10-07,Phone,Electronics,West,Eve,13,199,15,1226,9210,4.5
1647,2024-10-08,Tablet,Wearables,North,Diana,15,199,15,26320,1824,3.7
1648,2024-10-09,Headphones,Wearables,West,Charlie,3,1299,20,7197,6698,4.5
1649,2024-10-10,Laptop,Wearables,North,Diana,11,299,15,45178,2513,3.9
1650,2024-10-11,Phone,Electronics,North,Charlie,14,299,20,42525,9605,4.0
1651,2024-10-12,Phone,Electronics,North,Alice,8,1299,0,13463,6093,4.3
1652,2024-10-13,Phone,Wearables,South,Diana,18,599,0,49934,4598,3.0
1653,2024-10-14,Tablet,Accessories,West,Eve,19,199,0,1581,2205,4.3
1654,2024-10-15,Headphones,Wearables,West,Charlie,16,199,5,20769,2668,4.2
1655,2024-10-16,Headphones,Accessories,North,Eve,2,999,5,11276,13715,3.6
1656,2024-10-17,Laptop,Accessories,North,Bob,8,1299,20,32316,9430,3.2
1657,2024-10-18,Laptop,Wearables,South,Charlie,6,999,15,14696,309,3.2
1658,2024-10-19,Phone,Wearables,South,Diana,12,999,15,42612,9356,4.8
1659,2024-10-20,Laptop,Wearables,South,Charlie,15,299,0,16458,5011,4.4
1660,2024-10-21,Tablet,Electronics,West,Eve,8,199,10,23869,2320,3.3
1661,2024-10-22,Headphones,Accessories,West,Alice,4,999,5,12189,333,3.7
1662,2024-10-23,Phone,Electronics,West,Charlie,15,299,5,17831,892,4.2
1663,2024-10-24,Laptop,Electronics,North,Diana,17,1299,0,38028,14295,4.7
1664,2024-10-25,Tablet,Wearables,West,Bob,13,999,5,13936,14001,3.1
1665,2024-10-26,Tablet,Electronics,East,Alice,18,199,0,566,3210,3.5
1666,2024-10-27,Laptop,Wearables,East,Bob,2,999,20,31225,2266,4.8
1667,2024-10-28,Headphones,Accessories,South,Charlie,13,1299,15,25712,8626,3.0
1668,2024-10-29,Laptop,Wearables,West,Eve,13,999,10,33832,9651,3.4
1669,2024-10-30,Phone,Electronics,East,Eve,15,199,15,25901,14027,4.9
1670,2024-10-31,Laptop,Electronics,South,Diana,10,299,15,13893,5293,4.2
1671,2024-11-01,Tablet,Wearables,West,Eve,3,199,20,4170,1314,3.5
1672,2024-11-02,Laptop,Wearables,North,Alice,19,299,5,26101,4519,3.1
1673,2024-11-03,Headphones,Electronics,East,Eve,3,599,10,2751,7414,3.1
1674,2024-11-04,Watch,Accessories,North,Diana,14,199,5,46217,14178,3.5
1675,2024-11-05,Laptop,Accessories,West,Charlie,8,199,15,34072,8575,4.8
1676,2024-11-06,Headphones,Wearables,East,Charlie,4,1299,0,27527,312,3.8
1677,2024-11-07,Headphones,Accessories,West,Eve,11,999,15,32346,1758,4.4
1678,2024-11-08,Tablet,Electronics,North,Bob,11,299,5,21515,12370,4.8
1679,2024-11-09,Headphones,Wearables,East,Charlie,11,299,15,10083,14129,3.8
1680,2024-11-10,Headphones,Electronics,North,Eve,2,1299,0,23604,5124,3.4
1681,2024-11-11,Headphones,Electronics,West,Diana,17,1299,20,12724,13139,4.0
1682,2024-11-12,Headphones,Accessories,West,Eve,9,999,5,39284,9709,4.8
1683,2024-11-13,Phone,Wearables,North,Charlie,2,999,15,31336,10678,4.6
1684,2024-11-14,Phone,Wearables,East,Diana,15,199,5,29799,6017,3.1
1685,2024-11-15,Tablet,Accessories,North,Eve,16,599,20,13536,5241,4.4
1686,2024-11-16,Laptop,Electronics,West,Alice,4,999,15,20433,1894,4.1
1687,2024-11-17,Headphones,Electronics,North,Diana,8,1299,15,12892,6088,4.8
1688,2024-11-18,Laptop,Electronics,West,Alice,9,999,5,8438,8396,3.2
1689,2024-11-19,Laptop,Electronics,North,Bob,5,299,5,4641,13877,4.1
1690,2024-11-20,Tablet,Wearables,East,Diana,16,599,0,23850,5678,4.8
1691,2024-11-21,Headphones,Wearables,East,Alice,13,199,20,10046,5651,3.8
1692,2024-11-22,Headphones,Accessories,North,Charlie,7,299,0,5835,13157,4.0
1693,2024-11-23,Watch,Accessories,North,Charlie,17,299,15,5577,12185,3.1
1694,2024-11-24,Laptop,Wearables,East,Bob,3,599,5,46515,3945,3.6
1695,2024-11-25,Laptop,Wearables,West,Diana,5,199,15,6111,11982,3.6
1696,2024-11-26,Phone,Electronics,East,Diana,19,1299,15,41357,7006,4.9
1697,2024-11-27,Watch,Electronics,West,Diana,12,199,10,36160,14347,3.6
1698,2024-11-28,Phone,Accessories,North,Bob,7,999,10,6077,14415,3.9
1699,2024-11-29,Phone,Wearables,North,Diana,9,299,15,20502,11584,4.3
1700,2024-11-30,Phone,Accessories,West,Charlie,6,999,5,39951,478,3.3
1701,2024-12-01,Tablet,Wearables,North,Alice,17,1299,15,34775,3393,4.0
1702,2024-12-02,Tablet,Electronics,West,Charlie,16,999,10,49603,3429,4.5
1703,2024-12-03,Phone,Accessories,South,Charlie,3,199,5,29147,4908,4.7
1704,2024-12-04,Watch,Accessories,East,Alice,4,999,15,35331,11730,4.3
1705,2024-12-05,Laptop,Wearables,South,Charlie,10,1299,20,35268,8037,4.3
1706,2024-12-06,Watch,Electronics,West,Bob,5,1299,20,31462,13760,3.3
1707,2024-12-07,Headphones,Accessories,East,Alice,10,1299,15,48834,324,4.9
1708,2024-12-08,Tablet,Electronics,West,Charlie,12,199,5,30083,14125,3.3
1709,2024-12-09,Laptop,Accessories,East,Eve,10,1299,15,1794,837,4.5
1710,2024-12-10,Laptop,Electronics,East,Charlie,13,299,15,15596,335,3.5
1711,2024-12-11,Headphones,Wearables,East,Bob,11,1299,10,37333,12570,4.9
1712,2024-12-12,Headphones,Accessories,East,Diana,16,999,20,47358,811,4.4
1713,2024-12-13,Phone,Accessories,West,Charlie,8,999,10,27828,6088,4.5
1714,2024-12-14,Tablet,Electronics,East,Diana,8,999,10,24898,14879,3.4
1715,2024-12-15,Tablet,Electronics,East,Eve,8,199,15,18206,1988,3.9
1716,2024-12-16,Watch,Accessories,South,Charlie,13,999,10,22840,13010,4.2
1717,2024-12-17,Phone,Wearables,North,Alice,2,199,20,19325,7273,4.5
1718,2024-12-18,Phone,Electronics,North,Diana,12,199,10,17982,1359,3.2
1719,2024-12-19,Phone,Electronics,South,Eve,10,1299,20,9818,5346,4.9
1720,2024-12-20,Phone,Electronics,South,Alice,12,299,10,41756,7371,4.8
1721,2024-12-21,Tablet,Accessories,West,Alice,11,1299,20,44509,848,3.5
1722,2024-12-22,Tablet,Accessories,West,Alice,15,1299,10,43685,12278,4.6
1723,2024-12-23,Phone,Accessories,West,Alice,16,199,10,16074,3651,4.0
1724,2024-12-24,Watch,Accessories,South,Charlie,17,199,5,48570,14590,3.9
1725,2024-12-25,Laptop,Wearables,South,Charlie,2,999,20,15150,6500,3.6
1726,2024-12-26,Laptop,Wearables,East,Charlie,18,999,20,46618,14670,4.2
1727,2024-12-27,Watch,Accessories,West,Eve,12,1299,20,29430,6743,4.5
1728,2024-12-28,Phone,Wearables,West,Eve,19,599,0,20671,14724,3.8
1729,2024-12-29,Tablet,Electronics,West,Eve,18,599,10,35364,8801,4.3
1730,2024-12-30,Laptop,Electronics,North,Bob,17,999,20,12301,13963,4.4
1731,2024-12-31,Headphones,Electronics,East,Eve,6,599,0,22872,1923,4.4
1732,2025-01-01,Headphones,Accessories,West,Charlie,15,999,5,17059,6952,3.1
1733,2025-01-02,Watch,Electronics,West,Charlie,3,199,20,32834,13172,4.7
1734,2025-01-03,Phone,Wearables,West,Bob,6,1299,20,40437,11233,3.9
1735,2025-01-04,Laptop,Accessories,North,Bob,3,299,0,13788,14733,3.5
1736,2025-01-05,Phone,Wearables,North,Eve,1,1299,10,22898,7877,3.5
1737,2025-01-06,Laptop,Electronics,South,Diana,13,999,5,11194,4332,4.0
1738,2025-01-07,Watch,Electronics,East,Bob,14,999,20,12691,6619,4.8
1739,2025-01-08,Watch,Electronics,South,Alice,13,1299,10,18551,10426,3.8
1740,2025-01-09,Headphones,Accessories,East,Charlie,4,999,5,11237,1877,4.5
1741,2025-01-10,Phone,Wearables,North,Alice,7,599,15,25751,1322,3.2
1742,2025-01-11,Headphones,Accessories,West,Charlie,10,599,15,5647,7730,4.0
1743,2025-01-12,Phone,Accessories,South,Charlie,7,999,5,20143,14872,5.0
1744,2025-01-13,Headphones,Electronics,West,Bob,15,999,0,39467,13721,4.5
1745,2025-01-14,Tablet,Accessories,South,Bob,15,599,5,33814,11959,3.4
1746,2025-01-15,Tablet,Accessories,North,Alice,4,999,5,38499,1877,4.0
1747,2025-01-16,Tablet,Electronics,North,Charlie,6,999,0,41233,9596,3.5
1748,2025-01-17,Tablet,Accessories,North,Alice,5,1299,0,18967,7590,3.8
