order_id,date,product,category,region,sales_rep,quantity,unit_price,discount,revenue,profit,customer_rating
1749,2025-01-18,Laptop,Electronics,South,Diana,12,299,10,35308,4959,4.6
1750,2025-01-19,Tablet,Electronics,East,Alice,1,599,10,2252,8993,4.5
1751,2025-01-20,Watch,Electronics,South,Eve,8,1299,0,2349,8218,3.5
1752,2025-01-21,Watch,Electronics,East,Alice,1,299,15,3142,3089,4.8
1753,2025-01-22,Laptop,Accessories,South,Eve,5,999,15,2100,8443,4.2
1754,2025-01-23,Tablet,Electronics,South,Eve,6,999,5,47219,1425,3.8
1755,2025-01-24,Tablet,Electronics,North,Eve,3,1299,20,21286,9593,4.0
1756,2025-01-25,Tablet,Accessories,West,Diana,15,999,5,45065,12014,4.2
1757,2025-01-26,Headphones,Accessories,West,Alice,5,199,5,20683,10003,4.1
1758,2025-01-27,Phone,Wearables,East,Alice,14,1299,20,1632,5227,4.0
1759,2025-01-28,Headphones,Accessories,West,Diana,18,299,0,38759,9098,4.0
1760,2025-01-29,Phone,Accessories,South,Charlie,16,1299,15,31576,12622,3.4
1761,2025-01-30,Tablet,Wearables,South,Bob,6,599,5,39063,2822,4.6
1762,2025-01-31,Tablet,Accessories,North,Alice,14,1299,20,27191,4756,4.1
1763,2025-02-01,Headphones,Accessories,North,Bob,8,999,10,43799,1425,3.3
1764,2025-02-02,Headphones,Accessories,West,Diana,7,999,5,11431,4233,4.5
1765,2025-02-03,Phone,Accessories,East,Charlie,8,199,15,8133,9451,4.9
1766,2025-02-04,Watch,Wearables,West,Charlie,13,199,0,38277,2969,4.9
1767,2025-02-05,Phone,Accessories,West,Charlie,6,199,5,35381,12808,3.7
1768,2025-02-06,Headphones,Accessories,West,Diana,18,299,5,1544,1342,3.3
1769,2025-02-07,Headphones,Wearables,West,Eve,2,199,20,47191,8639,4.0
1770,2025-02-08,Laptop,Electronics,South,Eve,8,299,10,35699,1931,3.2
1771,2025-02-09,Headphones,Wearables,East,Bob,11,199,10,24863,1669,4.9
1772,2025-02-10,Laptop,Electronics,South,Eve,1,299,0,47194,12227,3.4
1773,2025-02-11,Watch,Wearables,East,Eve,6,1299,15,2082,7346,3.5
1774,2025-02-12,Phone,Wearables,North,Charlie,16,1299,0,14874,2018,3.8
1775,2025-02-13,Phone,Accessories,West,Charlie,12,999,5,1808,6516,3.8
1776,2025-02-14,Laptop,Electronics,South,Bob,11,299,5,21801,3332,4.6
1777,2025-02-15,Phone,Accessories,East,Alice,10,599,10,9293,3858,3.9
1778,2025-02-16,Headphones,Electronics,North,Bob,3,999,15,2120,6097,3.3
1779,2025-02-17,Tablet,Wearables,North,Bob,13,1299,20,30383,2455,3.5
1780,2025-02-18,Laptop,Wearables,West,Diana,3,299,15,38034,9689,4.0
1781,2025-02-19,Phone,Electronics,East,Diana,15,199,5,38460,11072,3.3
1782,2025-02-20,Laptop,Accessories,South,Bob,16,599,20,39890,1924,4.2
1783,2025-02-21,Laptop,Accessories,West,Bob,13,1299,15,6593,10783,4.1
1784,2025-02-22,Tablet,Accessories,South,Bob,17,999,15,49752,7380,4.4
1785,2025-02-23,Headphones,Accessories,North,Eve,3,299,20,22759,4160,4.9
1786,2025-02-24,Laptop,Wearables,South,Diana,11,599,5,21155,5424,4.8
1787,2025-02-25,Phone,Wearables,South,Bob,19,299,15,33505,504,4.9
1788,2025-02-26,Watch,Wearables,West,Charlie,11,199,20,32129,1821,3.5
1789,2025-02-27,Laptop,Wearables,South,Charlie,16,999,5,24110,5416,3.3
1790,2025-02-28,Laptop,Wearables,West,Eve,3,299,20,22102,11117,3.6
1791,2025-03-01,Tablet,Accessories,North,Eve,6,1299,20,20909,3945,4.8
1792,2025-03-02,Headphones,Accessories,West,Alice,14,999,15,11610,4310,4.9
1793,2025-03-03,Watch,Accessories,West,Alice,18,1299,5,6573,11484,4.7
1794,2025-03-04,Phone,Accessories,East,Alice,17,299,15,35810,14064,3.2
1795,2025-03-05,Watch,Wearables,South,Eve,4,999,0,15782,164,4.9
1796,2025-03-06,Phone,Wearables,North,Eve,15,1299,0,10695,9591,3.8
1797,2025-03-07,Headphones,Wearables,West,Eve,11,199,5,2037,13212,3.0
1798,2025-03-08,Phone,Electronics,North,Charlie,3,199,20,17638,6482,3.9
1799,2025-03-09,Tablet,Accessories,East,Eve,3,299,15,44828,14737,3.1
1800,2025-03-10,Tablet,Accessories,South,Charlie,16,999,15,46702,9707,4.1
1801,2025-03-11,Tablet,Wearables,West,Alice,5,599,5,40664,11885,3.7
1802,2025-03-12,Tablet,Accessories,South,Alice,10,999,5,24707,1068,3.9
1803,2025-03-13,Watch,Accessories,East,Alice,19,199,0,21119,468,4.2
1804,2025-03-14,Headphones,Wearables,East,Bob,4,1299,10,25345,8524,4.7
1805,2025-03-15,Phone,Electronics,North,Bob,19,599,5,24810,2342,4.3
1806,2025-03-16,Phone,Electronics,West,Diana,11,299,10,38399,5102,3.9
1807,2025-03-17,Tablet,Electronics,North,Diana,2,599,5,31062,3183,4.6
1808,2025-03-18,Tablet,Wearables,East,Diana,10,299,20,28536,8173,4.8
1809,2025-03-19,Laptop,Accessories,South,Bob,11,599,20,9197,9212,3.2
1810,2025-03-20,Headphones,Wearables,North,Bob,16,299,0,18013,8980,4.1
1811,2025-03-21,Watch,Wearables,North,Diana,19,299,0,43539,12564,3.6
1812,2025-03-22,Phone,Accessories,South,Diana,11,599,10,3645,14652,3.1
1813,2025-03-23,Laptop,Electronics,North,Eve,14,599,5,28318,13422,4.3
1814,2025-03-24,Laptop,Electronics,South,Diana,2,299,15,31044,1569,4.7
1815,2025-03-25,Phone,Wearables,West,Eve,5,199,0,13600,4825,3.3
1816,2025-03-26,Watch,Electronics,South,Charlie,5,599,15,20604,4359,4.6
1817,2025-03-27,Laptop,Wearables,West,Bob,19,999,15,4567,3722,4.7
1818,2025-03-28,Laptop,Wearables,South,Diana,12,1299,5,37463,10392,4.8
1819,2025-03-29,Headphones,Accessories,East,Bob,18,299,10,31228,10557,3.5
1820,2025-03-30,Watch,Accessories,East,Bob,4,299,5,32817,12081,4.8
1821,2025-03-31,Laptop,Accessories,West,Bob,17,1299,0,31916,923,3.6
1822,2025-04-01,Watch,Wearables,West,Charlie,10,199,15,42512,3531,4.1
1823,2025-04-02,Phone,Accessories,East,Alice,6,1299,5,40549,6628,3.1
1824,2025-04-03,Tablet,Electronics,West,Diana,14,599,5,3009,4251,3.1
1825,2025-04-04,Laptop,Electronics,South,Alice,11,1299,5,21900,4313,4.4
1826,2025-04-05,Headphones,Wearables,South,Alice,11,299,0,48770,7520,3.9
1827,2025-04-06,Phone,Wearables,East,Alice,18,1299,10,7033,9089,3.5
1828,2025-04-07,Watch,Accessories,North,Bob,18,999,5,15170,879,3.4
1829,2025-04-08,Phone,Wearables,South,Eve,11,599,0,4432,11142,4.3
1830,2025-04-09,Laptop,Wearables,West,Bob,12,1299,15,47863,2992,3.0
1831,2025-04-10,Watch,Electronics,North,Bob,5,299,20,46309,5634,4.6
1832,2025-04-11,Tablet,Electronics,North,Alice,9,599,0,38828,10185,3.2
1833,2025-04-12,Phone,Accessories,South,Bob,9,299,20,37284,3406,3.4
1834,2025-04-13,Laptop,Wearables,South,Alice,10,199,5,24223,3002,3.8
1835,2025-04-14,Headphones,Wearables,North,Eve,19,999,5,1219,13095,4.0
1836,2025-04-15,Watch,Electronics,North,Diana,1,199,0,574,13491,3.7
1837,2025-04-16,Phone,Wearables,East,Alice,7,999,20,26998,3818,3.6
1838,2025-04-17,Phone,Electronics,West,Eve,4,1299,5,31845,121,4.9
1839,2025-04-18,Tablet,Accessories,East,Diana,1,599,15,21041,1600,4.3
1840,2025-04-19,Tablet,Electronics,South,Charlie,15,1299,10,46429,9134,3.0
1841,2025-04-20,Headphones,Wearables,East,Alice,8,999,10,35417,10052,3.9
1842,2025-04-21,Headphones,Accessories,East,Alice,12,999,5,26528,3741,4.8
1843,2025-04-22,Laptop,Electronics,East,Charlie,18,999,20,30045,5312,3.6
1844,2025-04-23,Laptop,Electronics,East,Charlie,15,299,5,14533,291,3.2
1845,2025-04-24,Headphones,Accessories,West,Alice,17,599,20,32173,13406,4.5
1846,2025-04-25,Headphones,Accessories,West,Charlie,14,1299,15,31474,13514,4.2
1847,2025-04-26,Watch,Electronics,North,Bob,14,1299,20,23597,8687,4.1
1848,2025-04-27,Tablet,Wearables,South,Diana,18,199,5,37475,7274,3.1
1849,2025-04-28,Laptop,Electronics,East,Diana,18,999,15,28108,5214,3.3
1850,2025-04-29,Tablet,Accessories,North,Diana,16,999,0,24025,4762,4.2
1851,2025-04-30,Tablet,Electronics,North,Bob,1,999,10,15543,4426,3.4
1852,2025-05-01,Headphones,Accessories,North,Charlie,11,1299,5,42346,9165,4.0
1853,2025-05-02,Watch,Accessories,West,Eve,15,199,5,12225,10913,4.1
1854,2025-05-03,Phone,Wearables,East,Charlie,12,299,5,37204,4435,3.6
1855,2025-05-04,Watch,Accessories,East,Alice,8,599,15,42575,8381,4.9
1856,2025-05-05,Watch,Accessories,South,Diana,6,299,0,37883,10571,4.7
1857,2025-05-06,Tablet,Wearables,East,Charlie,3,1299,20,29983,8748,4.4
1858,2025-05-07,Watch,Accessories,East,Eve,13,999,0,7765,10572,3.2
1859,2025-05-08,Laptop,Wearables,North,Alice,13,599,15,23263,12741,3.2
1860,2025-05-09,Tablet,Wearables,South,Bob,2,1299,5,10616,9296,4.0
1861,2025-05-10,Laptop,Accessories,East,Bob,5,1299,10,16233,13744,3.3
1862,2025-05-11,Phone,Accessories,West,Eve,17,1299,5,47160,12826,5.0
1863,2025-05-12,Tablet,Electronics,East,Alice,6,599,20,26002,5594,3.3
1864,2025-05-13,Phone,Wearables,North,Diana,2,599,10,37920,8636,4.0
1865,2025-05-14,Tablet,Electronics,West,Charlie,4,199,5,43741,2811,3.7
1866,2025-05-15,Headphones,Accessories,North,Alice,11,199,10,9747,7695,4.3
1867,2025-05-16,Watch,Electronics,East,Bob,8,299,0,24340,13044,3.3
1868,2025-05-17,Headphones,Wearables,West,Eve,12,599,15,21558,6373,3.9
1869,2025-05-18,Phone,Electronics,South,Eve,8,599,5,35429,6384,3.5
1870,2025-05-19,Watch,Wearables,South,Charlie,11,599,20,19135,10754,4.8
1871,2025-05-20,Tablet,Accessories,West,Eve,8,199,0,26128,9408,3.1
1872,2025-05-21,Watch,Accessories,West,Eve,8,1299,5,31862,8917,4.8
1873,2025-05-22,Laptop,Wearables,North,Alice,17,999,0,21453,12671,4.7
1874,2025-05-23,Watch,Accessories,West,Diana,16,199,20,19628,10271,3.6
1875,2025-05-24,Laptop,Accessories,North,Charlie,14,599,5,47856,4094,4.6
1876,2025-05-25,Watch,Accessories,East,Alice,11,199,20,12561,1778,3.1
1877,2025-05-26,Laptop,Accessories,North,Diana,7,299,10,6541,8514,4.9
1878,2025-05-27,Phone,Wearables,West,Alice,16,599,20,13173,843,4.1
1879,2025-05-28,Headphones,Electronics,West,Alice,13,299,10,21559,562,3.6
1880,2025-05-29,Tablet,Electronics,East,Eve,15,599,5,34828,1668,3.7
1881,2025-05-30,Watch,Accessories,West,Diana,16,199,10,45222,11639,3.1
1882,2025-05-31,Headphones,Electronics,West,Charlie,9,1299,5,18048,14093,5.0
1883,2025-06-01,Tablet,Electronics,South,Charlie,3,999,5,15578,13551,3.1
1884,2025-06-02,Tablet,Accessories,South,Diana,19,299,15,5919,14792,4.3
1885,2025-06-03,Laptop,Accessories,East,Eve,5,199,5,35990,1836,3.9
1886,2025-06-04,Phone,Electronics,North,Bob,10,1299,10,11050,13434,4.9
1887,2025-06-05,Phone,Wearables,South,Alice,17,199,15,30837,12331,3.5
1888,2025-06-06,Headphones,Accessories,North,Eve,15,299,15,1968,8003,4.1
1889,2025-06-07,Phone,Wearables,West,Diana,8,999,5,24809,12243,4.0
1890,2025-06-08,Watch,Electronics,South,Alice,15,199,20,1308,7102,4.4
1891,2025-06-09,Phone,Accessories,East,Charlie,14,599,20,25247,8956,3.1
1892,2025-06-10,Headphones,Wearables,East,Bob,7,1299,15,7219,1456,3.4
1893,2025-06-11,Phone,Accessories,East,Charlie,12,199,5,16863,1114,3.4
1894,2025-06-12,Watch,Electronics,South,Diana,17,1299,20,29218,10424,4.5
1895,2025-06-13,Laptop,Wearables,North,Alice,17,599,5,29301,10960,3.4
1896,2025-06-14,Headphones,Electronics,West,Diana,10,999,5,43859,1154,4.1
1897,2025-06-15,Laptop,Electronics,North,Alice,19,999,15,38341,1864,3.4
1898,2025-06-16,Laptop,Accessories,North,Eve,14,599,15,8512,14675,4.7
1899,2025-06-17,Laptop,Wearables,West,Bob,11,1299,0,18529,6109,4.9
1900,2025-06-18,Tablet,Electronics,West,Eve,2,199,20,47160,4558,4.0
1901,2025-06-19,Tablet,Electronics,South,Eve,18,599,20,41517,11161,3.7
1902,2025-06-20,Laptop,Wearables,South,Diana,7,299,20,48415,9704,3.5
1903,2025-06-21,Headphones,Electronics,South,Bob,12,1299,10,1267,767,3.1
1904,2025-06-22,Watch,Electronics,South,Alice,2,999,5,4395,3470,3.5
1905,2025-06-23,Watch,Wearables,South,Alice,18,599,15,43468,6076,4.3
1906,2025-06-24,Phone,Wearables,West,Charlie,6,999,20,40597,1494,4.1
1907,2025-06-25,Headphones,Wearables,North,Alice,10,1299,0,15832,8390,4.9
1908,2025-06-26,Tablet,Wearables,South,Diana,15,999,20,15121,14482,3.8
1909,2025-06-27,Laptop,Accessories,South,Eve,5,599,5,11834,4170,4.4
1910,2025-06-28,Phone,Wearables,North,Eve,3,1299,5,18674,7082,4.0
1911,2025-06-29,Watch,Accessories,South,Eve,5,299,15,34153,8713,4.0
1912,2025-06-30,Tablet,Accessories,North,Bob,8,599,10,41002,5699,3.5
1913,2025-07-01,Tablet,Accessories,North,Alice,8,199,15,37174,3750,3.9
1914,2025-07-02,Laptop,Electronics,West,Diana,8,599,20,37760,12449,3.9
1915,2025-07-03,Watch,Accessories,East,Bob,12,1299,0,42998,9424,4.4
1916,2025-07-04,Headphones,Accessories,West,Charlie,8,599,15,2573,9994,4.9
1917,2025-07-05,Tablet,Electronics,East,Diana,11,299,10,49964,3720,3.7
1918,2025-07-06,Laptop,Electronics,East,Diana,14,299,15,6769,3290,3.1
1919,2025-07-07,Headphones,Electronics,East,Diana,8,199,5,17694,8889,4.0
1920,2025-07-08,Watch,Wearables,South,Eve,10,999,20,27311,491,4.1
1921,2025-07-09,Tablet,Electronics,West,Diana,7,1299,20,7341,1175,3.3
1922,2025-07-10,Headphones,Electronics,East,Alice,17,1299,20,44223,2750,4.5
1923,2025-07-11,Headphones,Accessories,North,Diana,4,999,20,35300,13700,5.0
1924,2025-07-12,Headphones,Electronics,South,Eve,13,299,20,10199,14417,4.9
1925,2025-07-13,Tablet,Wearables,West,Diana,4,299,20,46005,2484,3.4
1926,2025-07-14,Tablet,Electronics,East,Charlie,5,599,0,11262,909,4.8
1927,2025-07-15,Phone,Wearables,North,Charlie,4,199,10,40397,8147,4.4
1928,2025-07-16,Watch,Electronics,West,Eve,18,199,20,42056,11601,3.9
1929,2025-07-17,Laptop,Electronics,West,Alice,6,199,10,2647,5601,4.1
1930,2025-07-18,Headphones,Electronics,South,Alice,2,599,20,33883,12030,4.7
1931,2025-07-19,Phone,Electronics,West,Bob,11,199,15,34215,6995,4.0
1932,2025-07-20,Laptop,Wearables,South,Eve,14,999,20,38945,1259,3.7
1933,2025-07-21,Phone,Wearables,East,Diana,5,599,5,41134,7674,4.0
1934,2025-07-22,Tablet,Accessories,South,Eve,6,999,0,2513,1631,4.2
1935,2025-07-23,Headphones,Wearables,North,Bob,10,599,15,20581,5581,3.4
1936,2025-07-24,Laptop,Electronics,South,Eve,8,199,15,17374,7648,4.8
1937,2025-07-25,Laptop,Accessories,North,Eve,14,999,5,38255,5076,4.3
1938,2025-07-26,Laptop,Accessories,South,Bob,3,999,20,9233,5795,4.3
1939,2025-07-27,Laptop,Accessories,West,Alice,12,999,0,9979,10974,3.2
1940,2025-07-28,Laptop,Electronics,East,Diana,16,599,15,10325,8545,4.2
1941,2025-07-29,Phone,Wearables,North,Bob,17,1299,0,21804,3648,3.2
1942,2025-07-30,Headphones,Electronics,South,Charlie,1,199,15,36194,11477,3.2
1943,2025-07-31,Tablet,Accessories,South,Alice,10,999,20,40550,6263,4.1
1944,2025-08-01,Tablet,Electronics,South,Charlie,10,1299,15,16135,6771,3.8
1945,2025-08-02,Tablet,Electronics,West,Alice,2,199,15,49115,5364,4.2
1946,2025-08-03,Tablet,Wearables,West,Diana,9,199,10,21260,1331,3.2
1947,2025-08-04,Phone,Wearables,North,Diana,13,999,20,9990,2523,3.9
1948,2025-08-05,Watch,Accessories,North,Eve,16,999,5,21752,11867,3.3
1949,2025-08-06,Headphones,Electronics,West,Charlie,18,599,5,40254,8171,5.0
1950,2025-08-07,Laptop,Electronics,North,Alice,19,1299,20,7362,4361,4.1
1951,2025-08-08,Watch,Wearables,East,Diana,12,1299,5,45427,9865,4.4
1952,2025-08-09,Tablet,Electronics,East,Bob,8,999,20,4923,3008,3.7
1953,2025-08-10,Watch,Electronics,West,Diana,17,199,5,10950,4812,3.2
1954,2025-08-11,Headphones,Electronics,North,Bob,15,999,10,41427,6855,5.0
1955,2025-08-12,Laptop,Wearables,South,Alice,10,199,5,35341,9917,3.6
1956,2025-08-13,Laptop,Accessories,East,Diana,15,199,15,23054,12290,3.8
1957,2025-08-14,Headphones,Accessories,West,Diana,15,999,20,32326,3983,4.3
1958,2025-08-15,Headphones,Electronics,North,Alice,7,299,0,43379,3615,3.0
1959,2025-08-16,Tablet,Accessories,West,Diana,13,1299,0,7325,3503,4.6
1960,2025-08-17,Laptop,Wearables,South,Bob,17,199,20,43920,4698,4.1
1961,2025-08-18,Watch,Wearables,East,Diana,9,199,10,12954,5108,3.6
1962,2025-08-19,Phone,Accessories,West,Charlie,8,299,5,24751,6322,3.1
1963,2025-08-20,Phone,Accessories,West,Eve,18,599,10,21148,12972,3.3
1964,2025-08-21,Headphones,Electronics,West,Bob,13,299,0,41236,10250,4.8
1965,2025-08-22,Tablet,Accessories,South,Charlie,16,299,20,25030,4109,4.4
1966,2025-08-23,Phone,Electronics,West,Alice,9,199,20,13016,2835,3.5
1967,2025-08-24,Laptop,Electronics,South,Bob,12,1299,10,47558,4591,3.1
1968,2025-08-25,Headphones,Wearables,South,Eve,12,299,10,41044,14019,4.4
1969,2025-08-26,Watch,Wearables,South,Eve,6,599,5,9058,14268,4.1
1970,2025-08-27,Headphones,Wearables,East,Alice,19,999,15,9219,11466,3.8
1971,2025-08-28,Watch,Wearables,East,Alice,7,299,15,5386,8693,3.7
1972,2025-08-29,Headphones,Accessories,West,Bob,3,299,5,28685,1074,3.4
1973,2025-08-30,Headphones,Wearables,West,Diana,16,599,15,37887,323,4.3
1974,2025-08-31,Headphones,Accessories,East,Alice,18,1299,0,22075,4713,4.9
1975,2025-09-01,Watch,Wearables,North,Diana,16,299,15,47224,6877,3.4
1976,2025-09-02,Watch,Accessories,East,Charlie,7,299,5,43613,8527,4.2
1977,2025-09-03,Headphones,Electronics,South,Eve,4,1299,15,40143,11790,3.8
1978,2025-09-04,Phone,Accessories,East,Diana,8,599,20,10600,4311,3.9
1979,2025-09-05,Tablet,Accessories,South,Eve,13,299,10,8356,11526,3.5
1980,2025-09-06,Tablet,Wearables,West,Diana,13,1299,0,38669,325,4.7
1981,2025-09-07,Tablet,Accessories,North,Charlie,17,299,20,29304,10569,4.0
1982,2025-09-08,Watch,Electronics,West,Alice,17,999,20,36290,8283,4.1
1983,2025-09-09,Watch,Electronics,South,Charlie,5,199,5,31488,4377,3.6
1984,2025-09-10,Phone,Wearables,South,Alice,6,999,10,44943,1441,3.4
1985,2025-09-11,Tablet,Electronics,South,Alice,19,299,10,11412,4136,3.2
1986,2025-09-12,Tablet,Accessories,North,Eve,13,599,0,39006,8501,4.4
1987,2025-09-13,Headphones,Electronics,East,Charlie,14,199,5,48394,3827,3.4
1988,2025-09-14,Watch,Wearables,West,Diana,4,999,0,22868,13803,4.4
1989,2025-09-15,Tablet,Accessories,West,Charlie,7,1299,15,2270,4028,3.8
1990,2025-09-16,Phone,Wearables,East,Eve,8,599,20,12805,14531,3.8
1991,2025-09-17,Phone,Accessories,West,Alice,13,999,0,10469,13281,3.9
1992,2025-09-18,Tablet,Electronics,North,Eve,6,1299,20,12904,14269,3.7
1993,2025-09-19,Watch,Wearables,West,Bob,6,299,5,9489,2903,3.2
1994,2025-09-20,Phone,Wearables,South,Bob,3,1299,15,36483,9401,3.6
1995,2025-09-21,Headphones,Accessories,East,Diana,3,999,5,45248,6658,4.3
1996,2025-09-22,Phone,Wearables,North,Eve,13,999,15,39962,10318,4.3
1997,2025-09-23,Laptop,Accessories,East,Diana,2,299,15,19860,493,3.6
1998,2025-09-24,Laptop,Accessories,North,Diana,16,1299,20,20621,6939,3.9
1999,2025-09-25,Watch,Accessories,South,Bob,6,1299,5,26787,9135,3.4
2000,2025-09-26,Tablet,Accessories,East,Diana,8,299,5,43929,9816,3.4
